cod_municipio_ibge,cod_produto,ano,qtd_produzida_ton,area_colhida_ha,valor_producao_reais,produtividade_ton_ha
3300456,41160,2016,1528.0,55.0,1240898.0,27.78181818181818
3300456,41160,2017,1425.0,64.0,2807095.0,22.265625
3300456,41160,2018,1141.0,65.0,1132779.0,17.553846153846155
3300456,41160,2019,1310.0,60.0,1361645.0,21.833333333333332
3300456,41160,2020,1415.0,65.0,2332663.0,21.76923076923077
3300456,41160,2021,1359.0,58.0,1785588.0,23.43103448275862
3300456,41160,2023,1325.0,55.0,1236110.0,24.09090909090909
3304904,41151,2015,2161.0,1565.0,1810368.0,1.3808306709265177
3304904,41151,2017,2147.0,1346.0,1548914.0,1.5950965824665677
3304904,41151,2018,1995.0,1410.0,2041819.0,1.4148936170212767
3304904,41151,2019,2196.0,1497.0,2511691.0,1.4669338677354709
3304904,41151,2020,1824.0,1470.0,1208076.0,1.2408163265306122
3304904,41151,2023,1645.0,1382.0,781196.0,1.1903039073806079
3304904,41155,2016,2037.0,210.0,3079864.0,9.7
3304904,41155,2017,2016.0,181.0,2721712.0,11.138121546961326
3304904,41155,2018,1869.0,202.0,2646300.0,9.252475247524753
3304904,41155,2019,1599.0,198.0,1636695.0,8.075757575757576
3304904,41155,2020,1793.0,204.0,1137901.0,8.78921568627451
3304904,41155,2021,1690.0,174.0,2036127.0,9.71264367816092
3304904,41155,2022,1638.0,178.0,2318112.0,9.202247191011235
3304904,41155,2023,1602.0,190.0,1195484.0,8.43157894736842
3304904,41176,2015,7001.0,184.0,11112750.0,38.04891304347826
3304904,41176,2016,7108.0,208.0,7975087.0,34.17307692307692
3304904,41176,2017,7140.0,206.0,13384178.0,34.66019417475728
3304904,41176,2018,7954.0,184.0,11812209.0,43.22826086956522
3304904,41176,2020,7440.0,174.0,10344290.0,42.758620689655174
3304904,41176,2021,8041.0,202.0,12340561.0,39.806930693069305
3304904,41176,2022,7874.0,201.0,7897009.0,39.17412935323383
3304904,41176,2023,6898.0,195.0,6469700.0,35.37435897435898
3304904,41160,2015,844.0,66.0,960690.0,12.787878787878787
3304904,41160,2016,723.0,68.0,,10.632352941176471
3304904,41160,2017,935.0,62.0,1623001.0,15.080645161290322
3304904,41160,2019,803.0,63.0,1314123.0,12.746031746031745
3304904,41160,2021,771.0,63.0,851719.0,12.238095238095237
3304904,41160,2022,793.0,64.0,618172.0,12.390625
3304904,41160,2023,792.0,66.0,846487.0,12.0
3301009,41151,2015,8460.0,1902.0,3562173.0,4.44794952681388
3301009,41151,2016,8734.0,1974.0,5892131.0,4.42451874366768
3301009,41151,2017,9081.0,1930.0,9989135.0,4.705181347150259
3301009,41151,2018,9120.0,1956.0,10628098.0,4.662576687116564
3301009,41151,2019,9351.0,1855.0,8081206.0,5.040970350404312
3301009,41151,2020,9834.0,1849.0,10415382.0,5.318550567874527
3301009,41151,2021,9071.0,1839.0,8349902.0,4.932572050027189
3301009,41151,2022,8330.0,1713.0,7974877.0,4.862813776999416
3301009,41151,2023,11141.0,1768.0,8316838.0,6.301470588235294
3301009,41155,2015,1261.0,81.0,1842567.0,15.567901234567902
3301009,41155,2016,1378.0,87.0,1883839.0,15.839080459770114
3301009,41155,2017,1412.0,92.0,1583138.0,15.347826086956522
3301009,41155,2018,1118.0,83.0,1456847.0,13.46987951807229
3301009,41155,2019,1312.0,96.0,1040872.0,13.666666666666666
3301009,41155,2020,1233.0,81.0,869934.0,15.222222222222221
3301009,41155,2021,1210.0,84.0,2163874.0,14.404761904761905
3301009,41155,2022,1168.0,95.0,1660836.0,12.294736842105262
3301009,41155,2023,1427.0,93.0,2369550.0,15.344086021505376
3301009,41176,2015,4765.0,208.0,5284690.0,22.908653846153847
3301009,41176,2016,5463.0,196.0,9854627.0,27.872448979591837
3301009,41176,2017,5764.0,194.0,7030960.0,29.711340206185568
3301009,41176,2018,4733.0,184.0,8208611.0,25.722826086956523
3301009,41176,2019,5992.0,216.0,5916615.0,27.74074074074074
3301009,41176,2020,5047.0,216.0,3679067.0,23.36574074074074
3301009,41176,2021,5403.0,185.0,6932564.0,29.205405405405404
3301009,41176,2022,4538.0,219.0,5368838.0,20.72146118721461
3301009,41176,2023,5435.0,197.0,5456528.0,27.588832487309645
3301009,41160,2015,695.0,368.0,981885.0,1.888586956521739
3301009,41160,2016,773.0,378.0,734178.0,2.044973544973545
3301009,41160,2017,784.0,375.0,842217.0,2.0906666666666665
3301009,41160,2018,686.0,400.0,1305943.0,1.715
3301009,41160,2019,822.0,371.0,1158076.0,2.215633423180593
3301009,41160,2020,783.0,370.0,1136748.0,2.116216216216216
3301009,41160,2021,693.0,425.0,496620.0,1.6305882352941177
3301009,41160,2022,698.0,390.0,622271.0,1.7897435897435898
3301009,41160,2023,870.0,373.0,1269297.0,2.3324396782841825
3303906,41151,2015,6096.0,1005.0,3013007.0,6.065671641791044
3303906,41151,2016,6190.0,979.0,3386888.0,6.3227783452502555
3303906,41151,2017,5463.0,1031.0,3690683.0,5.2987390882638215
3303906,41151,2019,5972.0,1088.0,2913558.0,5.488970588235294
3303906,41151,2020,5890.0,981.0,5523570.0,6.00407747196738
3303906,41151,2021,4807.0,1081.0,,4.446808510638298
3303906,41151,2022,5793.0,945.0,5028792.0,6.130158730158731
3303906,41151,2023,5624.0,1023.0,5998471.0,5.497556207233626
3303906,41155,2015,198.0,350.0,143362.0,0.5657142857142857
3303906,41155,2016,227.0,365.0,165164.0,0.6219178082191781
3303906,41155,2018,197.0,360.0,233271.0,0.5472222222222223
3303906,41155,2019,168.0,346.0,110103.0,0.48554913294797686
3303906,41155,2020,211.0,326.0,290108.0,0.647239263803681
3303906,41155,2021,208.0,342.0,320282.0,0.6081871345029239
3303906,41155,2022,167.0,326.0,212553.0,0.5122699386503068
3303906,41155,2023,213.0,310.0,331126.0,0.6870967741935484
3303906,41176,2015,6870.0,113.0,9466197.0,60.796460176991154
3303906,41176,2016,8051.0,100.0,15072232.0,80.51
3303906,41176,2017,8596.0,101.0,9737464.0,85.10891089108911
3303906,41176,2018,6559.0,106.0,6705473.0,61.87735849056604
3303906,41176,2020,7297.0,102.0,11155969.0,71.53921568627452
3303906,41176,2022,8053.0,99.0,12956709.0,81.34343434343434
3303906,41176,2023,7771.0,112.0,8567086.0,69.38392857142857
3303906,41160,2015,212.0,66.0,313788.0,3.212121212121212
3303906,41160,2016,212.0,68.0,215125.0,3.1176470588235294
3303906,41160,2018,187.0,59.0,189184.0,3.169491525423729
3303906,41160,2019,213.0,66.0,414375.0,3.227272727272727
3303906,41160,2021,205.0,71.0,,2.887323943661972
3303906,41160,2022,238.0,60.0,432744.0,3.966666666666667
3303906,41160,2023,197.0,58.0,194794.0,3.396551724137931
3306305,41151,2015,9131.0,243.0,8957802.0,37.5761316872428
3306305,41151,2016,9487.0,244.0,5663926.0,38.881147540983605
3306305,41151,2017,11889.0,261.0,6140610.0,45.55172413793103
3306305,41151,2018,10673.0,244.0,10247863.0,43.74180327868852
3306305,41151,2020,10145.0,284.0,11713191.0,35.721830985915496
3306305,41151,2021,10935.0,286.0,12508195.0,38.23426573426573
3306305,41151,2022,11354.0,267.0,6133759.0,42.52434456928839
3306305,41151,2023,11805.0,264.0,13341791.0,44.71590909090909
3306305,41155,2015,1801.0,100.0,3158000.0,18.01
3306305,41155,2016,1887.0,106.0,2653107.0,17.80188679245283
3306305,41155,2019,1640.0,113.0,1876012.0,14.513274336283185
3306305,41155,2020,1454.0,106.0,1165326.0,13.716981132075471
3306305,41155,2021,1929.0,99.0,2123443.0,19.484848484848484
3306305,41155,2022,1519.0,111.0,1757296.0,13.684684684684685
3306305,41155,2023,1876.0,115.0,2521541.0,16.31304347826087
3306305,41176,2015,5179.0,99.0,6401849.0,52.313131313131315
3306305,41176,2016,4921.0,100.0,5281469.0,49.21
3306305,41176,2018,5009.0,106.0,5375217.0,47.25471698113208
3306305,41176,2019,4825.0,110.0,6443811.0,43.86363636363637
3306305,41176,2020,4276.0,111.0,6260625.0,38.52252252252252
3306305,41176,2021,5276.0,94.0,3808311.0,56.12765957446808
3306305,41176,2022,4906.0,112.0,5570417.0,43.80357142857143
3306305,41176,2023,5261.0,109.0,10309703.0,48.26605504587156
3306305,41160,2017,1143.0,214.0,919789.0,5.341121495327103
3306305,41160,2018,1211.0,226.0,2370845.0,5.3584070796460175
3306305,41160,2019,1098.0,223.0,1857256.0,4.923766816143497
3306305,41160,2020,1264.0,231.0,2379440.0,5.471861471861472
3306305,41160,2021,1338.0,230.0,2268337.0,5.817391304347826
3306305,41160,2022,1367.0,252.0,2102599.0,5.424603174603175
3306305,41160,2023,1079.0,231.0,2001397.0,4.670995670995671
3300100,41151,2015,11876.0,1154.0,5455160.0,10.291161178509531
3300100,41151,2017,11069.0,1090.0,6184670.0,10.155045871559633
3300100,41151,2018,10319.0,1250.0,8394025.0,8.2552
3300100,41151,2020,11961.0,1184.0,13471567.0,10.102195945945946
3300100,41151,2021,11104.0,1213.0,8902786.0,9.154163231657048
3300100,41151,2022,12508.0,1082.0,11598527.0,11.560073937153419
3300100,41155,2015,426.0,251.0,521067.0,1.697211155378486
3300100,41155,2016,390.0,251.0,386688.0,1.5537848605577689
3300100,41155,2017,422.0,263.0,802852.0,1.6045627376425855
3300100,41155,2018,454.0,250.0,449530.0,1.816
3300100,41155,2019,459.0,259.0,891379.0,1.7722007722007722
3300100,41155,2020,493.0,249.0,759730.0,1.9799196787148594
3300100,41155,2021,395.0,292.0,646051.0,1.3527397260273972
3300100,41155,2022,408.0,249.0,319621.0,1.6385542168674698
3300100,41155,2023,390.0,252.0,721566.0,1.5476190476190477
3300100,41176,2015,5881.0,102.0,7585580.0,57.65686274509804
3300100,41176,2016,6726.0,96.0,4263734.0,70.0625
3300100,41176,2017,7019.0,115.0,13522076.0,61.03478260869565
3300100,41176,2018,7195.0,110.0,7033951.0,65.4090909090909
3300100,41176,2019,6104.0,104.0,5539951.0,58.69230769230769
3300100,41176,2021,7116.0,109.0,7180393.0,65.28440366972477
3300100,41176,2022,5710.0,116.0,5124855.0,49.224137931034484
3300100,41176,2023,7220.0,110.0,10449887.0,65.63636363636364
3300100,41160,2015,844.0,385.0,844385.0,2.192207792207792
3300100,41160,2016,777.0,382.0,1373363.0,2.0340314136125652
3300100,41160,2017,904.0,409.0,1015988.0,2.2102689486552567
3300100,41160,2018,902.0,361.0,679760.0,2.4986149584487536
3300100,41160,2019,809.0,342.0,1563248.0,2.365497076023392
3300100,41160,2020,834.0,343.0,572132.0,2.431486880466472
3300100,41160,2021,724.0,364.0,963945.0,1.989010989010989
3300100,41160,2022,760.0,343.0,500754.0,2.2157434402332363
3205309,41151,2015,18596.0,1673.0,20789699.0,11.115361625821876
3205309,41151,2016,14232.0,1769.0,16256849.0,8.045223289994347
3205309,41151,2017,16240.0,1938.0,12193521.0,8.379772961816306
3205309,41151,2019,14091.0,1762.0,9324285.0,7.9971623155505105
3205309,41151,2020,16818.0,1851.0,16967136.0,9.085899513776337
3205309,41151,2021,17876.0,1811.0,15152527.0,9.87078961899503
3205309,41151,2022,16319.0,1952.0,6583743.0,8.36014344262295
3205309,41151,2023,18538.0,1804.0,14518811.0,10.276053215077605
3205309,41155,2015,1571.0,249.0,1304635.0,6.309236947791165
3205309,41155,2017,1530.0,215.0,1896208.0,7.116279069767442
3205309,41155,2018,1415.0,236.0,2328599.0,5.995762711864407
3205309,41155,2020,1616.0,222.0,1078308.0,7.2792792792792795
3205309,41155,2021,1295.0,247.0,870966.0,5.242914979757085
3205309,41155,2022,1238.0,244.0,2351070.0,5.073770491803279
3205309,41155,2023,1245.0,232.0,1810079.0,5.366379310344827
3205309,41176,2015,5902.0,844.0,,6.992890995260663
3205309,41176,2016,6364.0,897.0,12237761.0,7.0947603121516165
3205309,41176,2017,5031.0,872.0,3914408.0,5.769495412844036
3205309,41176,2018,5499.0,816.0,5489758.0,6.738970588235294
3205309,41176,2020,4684.0,840.0,3692727.0,5.576190476190476
3205309,41176,2021,5277.0,832.0,7276074.0,6.342548076923077
3205309,41176,2022,5559.0,770.0,4789898.0,7.21948051948052
3205309,41176,2023,6426.0,875.0,12169417.0,7.344
3205309,41160,2015,128.0,171.0,165478.0,0.7485380116959064
3205309,41160,2016,139.0,157.0,134749.0,0.8853503184713376
3205309,41160,2017,124.0,165.0,,0.7515151515151515
3205309,41160,2018,138.0,163.0,235410.0,0.8466257668711656
3205309,41160,2019,131.0,167.0,152078.0,0.7844311377245509
3205309,41160,2020,135.0,168.0,240707.0,0.8035714285714286
3205309,41160,2023,149.0,171.0,137511.0,0.8713450292397661
3205002,41151,2015,7407.0,1514.0,4326370.0,4.892338177014531
3205002,41151,2016,7605.0,1447.0,6289575.0,5.255701451278507
3205002,41151,2017,7298.0,1484.0,4955576.0,4.9177897574123985
3205002,41151,2018,6437.0,1466.0,2594089.0,4.390859481582537
3205002,41151,2019,5937.0,1434.0,4979861.0,4.140167364016737
3205002,41151,2020,7968.0,1509.0,7131257.0,5.280318091451292
3205002,41151,2021,6172.0,1455.0,3618177.0,4.24192439862543
3205002,41151,2022,7510.0,1451.0,5922817.0,5.175740868366644
3205002,41151,2023,6139.0,1488.0,6436085.0,4.125672043010753
3205002,41155,2015,731.0,63.0,1338268.0,11.603174603174603
3205002,41155,2017,730.0,60.0,1272997.0,12.166666666666666
3205002,41155,2018,972.0,55.0,979783.0,17.672727272727272
3205002,41155,2019,878.0,61.0,713999.0,14.39344262295082
3205002,41155,2020,758.0,62.0,1473119.0,12.225806451612904
3205002,41155,2021,787.0,65.0,592693.0,12.107692307692307
3205002,41155,2022,968.0,57.0,1878087.0,16.982456140350877
3205002,41176,2015,5814.0,683.0,9218727.0,8.512445095168374
3205002,41176,2018,6273.0,737.0,6790405.0,8.511533242876526
3205002,41176,2020,5714.0,682.0,4810419.0,8.378299120234605
3205002,41176,2021,6193.0,712.0,10587844.0,8.698033707865168
3205002,41176,2022,6881.0,760.0,11475417.0,9.053947368421053
3205002,41176,2023,7064.0,716.0,4729910.0,9.865921787709498
3205002,41160,2015,805.0,169.0,799334.0,4.763313609467455
3205002,41160,2016,997.0,162.0,1528161.0,6.154320987654321
3205002,41160,2017,921.0,175.0,1397046.0,5.2628571428571425
3205002,41160,2019,867.0,175.0,1613945.0,4.954285714285715
3205002,41160,2020,893.0,167.0,1346964.0,5.347305389221557
3205002,41160,2021,980.0,146.0,620625.0,6.712328767123288
3205002,41160,2022,903.0,163.0,1048608.0,5.539877300613497
3205200,41151,2017,13321.0,680.0,7299816.0,19.58970588235294
3205200,41151,2018,11348.0,716.0,10746829.0,15.849162011173185
3205200,41151,2019,12447.0,705.0,12919858.0,17.65531914893617
3205200,41151,2020,10641.0,807.0,7670926.0,13.185873605947956
3205200,41151,2021,11035.0,704.0,10309673.0,15.674715909090908
3205200,41151,2022,12285.0,729.0,7789236.0,16.85185185185185
3205200,41151,2023,12691.0,770.0,11011730.0,16.48181818181818
3205200,41155,2016,762.0,207.0,868207.0,3.681159420289855
3205200,41155,2017,971.0,219.0,1619137.0,4.433789954337899
3205200,41155,2018,715.0,199.0,547646.0,3.592964824120603
3205200,41155,2019,877.0,191.0,1227298.0,4.591623036649215
3205200,41155,2020,877.0,203.0,616754.0,4.320197044334975
3205200,41155,2021,797.0,214.0,1136715.0,3.7242990654205608
3205200,41155,2022,769.0,222.0,1481632.0,3.463963963963964
3205200,41155,2023,859.0,229.0,886494.0,3.7510917030567685
3205200,41176,2015,3945.0,707.0,4389896.0,5.57991513437058
3205200,41176,2016,3293.0,717.0,5512324.0,4.5927475592747555
3205200,41176,2017,3831.0,692.0,2428838.0,5.536127167630058
3205200,41176,2018,3748.0,685.0,6881722.0,5.471532846715329
3205200,41176,2019,3756.0,672.0,7413785.0,5.589285714285714
3205200,41176,2020,3791.0,666.0,5847258.0,5.692192192192192
3205200,41176,2021,4054.0,680.0,3350279.0,5.961764705882353
3205200,41176,2022,3581.0,682.0,5249654.0,5.250733137829912
3205200,41176,2023,3371.0,681.0,,4.95007342143906
3205200,41160,2015,870.0,307.0,943741.0,2.8338762214983713
3205200,41160,2017,952.0,298.0,1388096.0,3.1946308724832213
3205200,41160,2018,1071.0,299.0,1321212.0,3.5819397993311037
3205200,41160,2019,1113.0,281.0,1303681.0,3.96085409252669
3205200,41160,2020,1110.0,277.0,1891807.0,4.007220216606498
3205200,41160,2021,915.0,279.0,611087.0,3.2795698924731185
3205200,41160,2022,975.0,278.0,719507.0,3.5071942446043165
3205200,41160,2023,1056.0,280.0,1714612.0,3.7714285714285714
3201308,41151,2015,9339.0,994.0,7959370.0,9.395372233400403
3201308,41151,2016,8080.0,947.0,8074093.0,8.532206969376979
3201308,41151,2017,7103.0,972.0,4301458.0,7.30761316872428
3201308,41151,2018,8226.0,1001.0,5693601.0,8.217782217782219
3201308,41151,2019,7533.0,1041.0,6201685.0,7.236311239193084
3201308,41151,2020,9223.0,1008.0,5604202.0,9.149801587301587
3201308,41151,2021,9289.0,1071.0,7085794.0,8.673202614379084
3201308,41151,2022,9104.0,1050.0,6666121.0,8.67047619047619
3201308,41151,2023,8138.0,1119.0,,7.272564789991064
3201308,41155,2015,309.0,160.0,392108.0,1.93125
3201308,41155,2016,347.0,157.0,348445.0,2.210191082802548
3201308,41155,2017,304.0,141.0,275356.0,2.1560283687943262
3201308,41155,2018,323.0,140.0,497200.0,2.307142857142857
3201308,41155,2020,312.0,152.0,581365.0,2.0526315789473686
3201308,41155,2021,258.0,151.0,330495.0,1.7086092715231789
3201308,41155,2022,331.0,152.0,282533.0,2.1776315789473686
3201308,41155,2023,319.0,149.0,217146.0,2.140939597315436
3201308,41176,2015,5912.0,736.0,8043290.0,8.032608695652174
3201308,41176,2016,5787.0,740.0,9115292.0,7.82027027027027
3201308,41176,2017,7068.0,806.0,11455373.0,8.76923076923077
3201308,41176,2018,6861.0,793.0,9882408.0,8.651954602774275
3201308,41176,2019,6784.0,787.0,7259234.0,8.620076238881829
3201308,41176,2020,7759.0,864.0,4757651.0,8.980324074074074
3201308,41176,2021,6278.0,859.0,4599250.0,7.308498253783469
3201308,41176,2022,7406.0,793.0,6289263.0,9.33921815889029
3201308,41176,2023,6657.0,811.0,4656190.0,8.208384710234279
3201308,41160,2015,1118.0,351.0,2154233.0,3.185185185185185
3201308,41160,2016,1276.0,348.0,1102381.0,3.6666666666666665
3201308,41160,2017,1274.0,322.0,2258305.0,3.9565217391304346
3201308,41160,2019,1237.0,329.0,1945531.0,3.7598784194528876
3201308,41160,2020,1418.0,322.0,1807327.0,4.403726708074534
3201308,41160,2021,1426.0,376.0,1066901.0,3.7925531914893615
3201308,41160,2022,1470.0,318.0,2402973.0,4.622641509433962
3201308,41160,2023,1172.0,379.0,2046851.0,3.0923482849604222
3201209,41151,2015,17390.0,1028.0,11936600.0,16.91634241245136
3201209,41151,2016,17889.0,952.0,7910104.0,18.790966386554622
3201209,41151,2017,20507.0,1064.0,18403184.0,19.273496240601503
3201209,41151,2018,19278.0,935.0,11991920.0,20.618181818181817
3201209,41151,2019,16612.0,1005.0,16962843.0,16.529353233830847
3201209,41151,2020,16344.0,1085.0,9359131.0,15.063594470046082
3201209,41151,2021,20232.0,932.0,18724510.0,21.70815450643777
3201209,41151,2022,17008.0,942.0,18382028.0,18.0552016985138
3201209,41151,2023,20965.0,920.0,19685453.0,22.78804347826087
3201209,41155,2015,1699.0,347.0,1709644.0,4.8962536023054755
3201209,41155,2016,2262.0,297.0,3552195.0,7.616161616161616
3201209,41155,2017,1897.0,341.0,3629287.0,5.563049853372434
3201209,41155,2018,1849.0,360.0,1130275.0,5.136111111111111
3201209,41155,2020,2038.0,298.0,3817210.0,6.8389261744966445
3201209,41155,2021,2044.0,316.0,2140752.0,6.468354430379747
3201209,41155,2022,1747.0,326.0,2787469.0,5.358895705521473
3201209,41155,2023,1998.0,310.0,2701622.0,6.445161290322581
3201209,41176,2015,7020.0,267.0,10316283.0,26.292134831460675
3201209,41176,2016,6326.0,288.0,9759035.0,21.96527777777778
3201209,41176,2017,6818.0,302.0,13180426.0,22.576158940397352
3201209,41176,2018,6639.0,302.0,10783838.0,21.983443708609272
3201209,41176,2019,7281.0,276.0,13988892.0,26.380434782608695
3201209,41176,2020,7488.0,267.0,13528991.0,28.04494382022472
3201209,41176,2021,7047.0,288.0,6911494.0,24.46875
3201209,41176,2022,6933.0,314.0,10032528.0,22.079617834394906
3201209,41176,2023,6714.0,285.0,6459270.0,23.557894736842105
3201209,41160,2015,1262.0,325.0,1655898.0,3.883076923076923
3201209,41160,2016,1289.0,342.0,2510997.0,3.7690058479532165
3201209,41160,2017,1418.0,348.0,2544875.0,4.074712643678161
3201209,41160,2018,1481.0,359.0,2771630.0,4.125348189415042
3201209,41160,2019,1526.0,381.0,1872773.0,4.005249343832021
3201209,41160,2021,1358.0,366.0,1158350.0,3.710382513661202
3201209,41160,2022,1303.0,352.0,815815.0,3.7017045454545454
3201209,41160,2023,1453.0,344.0,2310812.0,4.223837209302325
3203205,41151,2015,10746.0,556.0,8352899.0,19.327338129496404
3203205,41151,2016,11267.0,602.0,7485239.0,18.71594684385382
3203205,41151,2017,9774.0,591.0,9817552.0,16.538071065989847
3203205,41151,2018,9522.0,592.0,7749398.0,16.08445945945946
3203205,41151,2019,10350.0,529.0,8380593.0,19.565217391304348
3203205,41151,2020,8661.0,569.0,6079138.0,15.221441124780316
3203205,41151,2021,10259.0,564.0,7131018.0,18.18971631205674
3203205,41151,2022,9724.0,608.0,6902416.0,15.993421052631579
3203205,41151,2023,10378.0,531.0,9092235.0,19.544256120527308
3203205,41155,2015,274.0,355.0,239653.0,0.7718309859154929
3203205,41155,2016,271.0,349.0,480612.0,0.7765042979942693
3203205,41155,2017,284.0,319.0,224435.0,0.890282131661442
3203205,41155,2018,360.0,328.0,662783.0,1.0975609756097562
3203205,41155,2019,330.0,336.0,498329.0,0.9821428571428571
3203205,41155,2020,286.0,341.0,486799.0,0.8387096774193549
3203205,41155,2021,315.0,328.0,313094.0,0.9603658536585366
3203205,41155,2022,275.0,331.0,300031.0,0.8308157099697885
3203205,41176,2015,3778.0,502.0,3060260.0,7.52589641434263
3203205,41176,2016,3696.0,496.0,4108620.0,7.451612903225806
3203205,41176,2017,3818.0,435.0,5944448.0,8.777011494252873
3203205,41176,2018,3865.0,515.0,5406624.0,7.504854368932039
3203205,41176,2019,4118.0,512.0,2919313.0,8.04296875
3203205,41176,2020,3671.0,440.0,5017030.0,8.343181818181819
3203205,41176,2021,3624.0,473.0,3757154.0,7.661733615221987
3203205,41176,2022,3791.0,479.0,2274918.0,7.914405010438413
3203205,41176,2023,4331.0,485.0,3491503.0,8.929896907216495
3203205,41160,2015,1294.0,351.0,1897461.0,3.6866096866096867
3203205,41160,2017,1364.0,327.0,1115468.0,4.17125382262997
3203205,41160,2018,1143.0,348.0,1407597.0,3.2844827586206895
3203205,41160,2019,1349.0,326.0,,4.138036809815951
3203205,41160,2020,1174.0,380.0,1931026.0,3.0894736842105264
3203205,41160,2021,1497.0,384.0,2024211.0,3.8984375
3203205,41160,2022,1508.0,348.0,1106445.0,4.333333333333333
3203205,41160,2023,1191.0,350.0,1040735.0,3.402857142857143
3201506,41151,2015,9133.0,1554.0,6317697.0,5.877091377091377
3201506,41151,2016,8798.0,1342.0,7582724.0,6.555886736214605
3201506,41151,2017,7143.0,1619.0,8452775.0,4.4119827053736875
3201506,41151,2018,7898.0,1548.0,4282703.0,5.102067183462532
3201506,41151,2019,9182.0,1352.0,10221612.0,6.791420118343195
3201506,41151,2020,7371.0,1439.0,4476353.0,5.122307157748437
3201506,41151,2021,8281.0,1434.0,6381737.0,5.774755927475593
3201506,41151,2022,6963.0,1344.0,4536504.0,5.180803571428571
3201506,41151,2023,6928.0,1399.0,4613162.0,4.952108649035025
3201506,41155,2015,155.0,141.0,95227.0,1.099290780141844
3201506,41155,2016,204.0,144.0,297733.0,1.4166666666666667
3201506,41155,2017,177.0,154.0,181884.0,1.1493506493506493
3201506,41155,2018,187.0,136.0,357967.0,1.375
3201506,41155,2019,170.0,134.0,249113.0,1.2686567164179106
3201506,41155,2020,174.0,151.0,272489.0,1.1523178807947019
3201506,41155,2021,183.0,136.0,279956.0,1.3455882352941178
3201506,41155,2022,206.0,136.0,147744.0,1.5147058823529411
3201506,41155,2023,201.0,149.0,227942.0,1.348993288590604
3201506,41176,2015,6908.0,169.0,9644841.0,40.875739644970416
3201506,41176,2016,6381.0,197.0,8753299.0,32.390862944162436
3201506,41176,2017,7354.0,194.0,13810934.0,37.90721649484536
3201506,41176,2018,6515.0,204.0,5229246.0,31.936274509803923
3201506,41176,2019,6765.0,188.0,12824462.0,35.984042553191486
3201506,41176,2021,5982.0,187.0,7367534.0,31.989304812834224
3201506,41176,2022,5406.0,201.0,8046236.0,26.895522388059703
3201506,41176,2023,5782.0,172.0,6617500.0,33.616279069767444
3201506,41160,2015,1371.0,306.0,2511813.0,4.480392156862745
3201506,41160,2016,1037.0,303.0,2014449.0,3.4224422442244222
3201506,41160,2017,1043.0,285.0,1687242.0,3.6596491228070174
3201506,41160,2018,1269.0,306.0,2328729.0,4.147058823529412
3201506,41160,2019,1137.0,326.0,1844653.0,3.4877300613496933
3201506,41160,2020,1228.0,337.0,1715949.0,3.6439169139465877
3201506,41160,2021,1295.0,338.0,1200078.0,3.831360946745562
3201506,41160,2022,1169.0,292.0,793533.0,4.0034246575342465
3201506,41160,2023,1325.0,294.0,1742038.0,4.506802721088436
3202405,41151,2015,12787.0,909.0,14228544.0,14.067106710671068
3202405,41151,2016,10711.0,1057.0,10427408.0,10.133396404919583
3202405,41151,2017,10910.0,965.0,8814871.0,11.305699481865284
3202405,41151,2018,13640.0,1005.0,10937990.0,13.572139303482587
3202405,41151,2019,11142.0,935.0,7357764.0,11.916577540106951
3202405,41151,2020,13762.0,943.0,9298850.0,14.593849416755036
3202405,41151,2021,12003.0,985.0,9192896.0,12.185786802030456
3202405,41151,2022,11600.0,1053.0,13256894.0,11.016144349477683
3202405,41151,2023,12506.0,976.0,7575353.0,12.813524590163935
3202405,41155,2015,1683.0,407.0,2450327.0,4.135135135135135
3202405,41155,2016,1467.0,412.0,1601006.0,3.5606796116504853
3202405,41155,2017,1460.0,397.0,1544962.0,3.677581863979849
3202405,41155,2018,1596.0,381.0,2622468.0,4.188976377952756
3202405,41155,2020,1458.0,340.0,1291166.0,4.288235294117647
3202405,41155,2021,1685.0,358.0,2885368.0,4.706703910614525
3202405,41155,2022,1585.0,371.0,985999.0,4.272237196765499
3202405,41155,2023,1918.0,410.0,3365272.0,4.678048780487805
3202405,41176,2015,2960.0,940.0,5309033.0,3.148936170212766
3202405,41176,2016,3615.0,840.0,4418348.0,4.303571428571429
3202405,41176,2017,3785.0,932.0,7301084.0,4.0611587982832615
3202405,41176,2018,3334.0,929.0,5144390.0,3.588805166846071
3202405,41176,2019,2935.0,825.0,5633292.0,3.5575757575757576
3202405,41176,2020,3215.0,885.0,5674712.0,3.632768361581921
3202405,41176,2021,3347.0,797.0,4373931.0,4.199498117942284
3202405,41176,2022,3059.0,917.0,4422156.0,3.33587786259542
3202405,41176,2023,2930.0,911.0,4875331.0,3.216245883644347
3202405,41160,2015,964.0,220.0,1790192.0,4.381818181818182
3202405,41160,2016,1071.0,235.0,1101292.0,4.5574468085106385
3202405,41160,2017,974.0,231.0,1880841.0,4.216450216450217
3202405,41160,2018,999.0,249.0,1569935.0,4.0120481927710845
3202405,41160,2019,1165.0,236.0,878067.0,4.936440677966102
3202405,41160,2020,1041.0,218.0,1591165.0,4.775229357798165
3202405,41160,2021,1148.0,227.0,1493173.0,5.057268722466961
3202405,41160,2022,999.0,210.0,1346206.0,4.757142857142857
3204906,41151,2016,13620.0,1292.0,13875101.0,10.541795665634675
